uid,split,root,env,section,platform,scene_id,scene_name,camera,relative_scene,files_complete_at_sampling
validation|Logistic_site/General_LogisticSite/conveyor_track_01/0072|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,conveyor_track_01,72,0072,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_01/0072,True
validation|Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0124|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,thor_table_01,124,0124,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0124,True
validation|Home/MasterBedroom/sideboard_01/0279|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,sideboard_01,279,0279,side_view_camera,Home/MasterBedroom/sideboard_01/0279,True
validation|Home/MasterBedroom/desk_and_chair_01/0087|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,desk_and_chair_01,87,0087,top_view_camera,Home/MasterBedroom/desk_and_chair_01/0087,True
validation|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0205|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,205,0205,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0205,True
validation|Home/MasterBedroom/beside_table_01/0057|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,57,0057,side_view_camera,Home/MasterBedroom/beside_table_01/0057,True
validation|Home/MasterBedroom/beside_table_01/0274|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,274,0274,top_view_camera,Home/MasterBedroom/beside_table_01/0274,True
validation|Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0192|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,stainless_steel_work_table_01,192,0192,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0192,True
validation|Logistic_site/General_LogisticSite/rack_small_A7_01/0116|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_small_A7_01,116,0116,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/0116,True
validation|Home/MasterBedroom/beside_table_01/0071|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,71,0071,side_view_camera,Home/MasterBedroom/beside_table_01/0071,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0080|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,80,0080,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0080,True
validation|Logistic_site/General_LogisticSite/rack_long_A1_01/0202|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_long_A1_01,202,0202,side_view_camera,Logistic_site/General_LogisticSite/rack_long_A1_01/0202,True
validation|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0041|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,41,0041,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0041,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0158|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,158,0158,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0158,True
validation|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0177|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,177,0177,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0177,True
validation|Logistic_site/General_LogisticSite/rack_small_A5_02/0085|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_small_A5_02,85,0085,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0085,True
validation|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0201|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,201,0201,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0201,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0160|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,160,0160,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0160,True
validation|Logistic_site/General_LogisticSite/rack_small_A5_02/0122|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_small_A5_02,122,0122,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0122,True
validation|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0202|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,202,0202,side_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0202,True
validation|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0180|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,180,0180,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0180,True
validation|Home/MasterBedroom/beside_table_01/0155|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,155,0155,top_view_camera,Home/MasterBedroom/beside_table_01/0155,True
validation|Home/MasterBedroom/desk_and_chair_01/0206|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,desk_and_chair_01,206,0206,top_view_camera,Home/MasterBedroom/desk_and_chair_01/0206,True
validation|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0033|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,33,0033,side_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/0033,True
validation|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0198|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,198,0198,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0198,True
validation|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0019|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,19,0019,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0019,True
validation|Home/MasterBedroom/beside_table_01/0124|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,124,0124,top_view_camera,Home/MasterBedroom/beside_table_01/0124,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0104|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,104,0104,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0104,True
validation|Home/MasterBedroom/desk_and_chair_01/0208|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,desk_and_chair_01,208,0208,top_view_camera,Home/MasterBedroom/desk_and_chair_01/0208,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0066|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,66,0066,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0066,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0114|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,114,0114,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0114,True
validation|Home/MasterBedroom/floor_01/0262|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,floor_01,262,0262,side_view_camera,Home/MasterBedroom/floor_01/0262,True
validation|Home/MasterBedroom/beside_table_01/0194|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,194,0194,top_view_camera,Home/MasterBedroom/beside_table_01/0194,True
validation|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0023|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,23,0023,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0023,True
validation|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0111|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,111,0111,top_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0111,True
validation|Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0033|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,stainless_steel_work_table_01,33,0033,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/0033,True
validation|Home/MasterBedroom/floor_01/0042|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,floor_01,42,0042,top_view_camera,Home/MasterBedroom/floor_01/0042,True
validation|Home/MasterBedroom/vanity_01/0126|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,vanity_01,126,0126,top_view_camera,Home/MasterBedroom/vanity_01/0126,True
validation|Logistic_site/General_LogisticSite/rack_long_A1_01/0014|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_long_A1_01,14,0014,side_view_camera,Logistic_site/General_LogisticSite/rack_long_A1_01/0014,True
validation|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0152|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,152,0152,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0152,True
validation|Home/MasterBedroom/bed_01/0137|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,bed_01,137,0137,side_view_camera,Home/MasterBedroom/bed_01/0137,True
validation|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0043|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,43,0043,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0043,True
validation|Logistic_site/General_LogisticSite/conveyor_track_02/0014|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,conveyor_track_02,14,0014,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/0014,True
validation|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0076|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,76,0076,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0076,True
validation|Home/MasterBedroom/bed_01/0049|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,bed_01,49,0049,top_view_camera,Home/MasterBedroom/bed_01/0049,True
validation|Home/MasterBedroom/vanity_01/0132|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,vanity_01,132,0132,top_view_camera,Home/MasterBedroom/vanity_01/0132,True
validation|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0209|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,209,0209,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0209,True
validation|Home/MasterBedroom/floor_01/0275|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,floor_01,275,0275,side_view_camera,Home/MasterBedroom/floor_01/0275,True
validation|Home/MasterBedroom/vanity_01/0255|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,vanity_01,255,0255,top_view_camera,Home/MasterBedroom/vanity_01/0255,True
validation|Logistic_site/General_LogisticSite/rack_small_A5_01/0105|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_small_A5_01,105,0105,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_01/0105,True
validation|Home/MasterBedroom/floor_01/0099|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,floor_01,99,0099,top_view_camera,Home/MasterBedroom/floor_01/0099,True
validation|Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/0089|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,coating_machine_01,89,0089,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/0089,True
validation|Home/MasterBedroom/vanity_01/0098|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,vanity_01,98,0098,top_view_camera,Home/MasterBedroom/vanity_01/0098,True
validation|Home/MasterBedroom/beside_table_01/0027|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,27,0027,top_view_camera,Home/MasterBedroom/beside_table_01/0027,True
validation|Logistic_site/General_LogisticSite/rack_long_A1_01/0008|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_long_A1_01,8,0008,side_view_camera,Logistic_site/General_LogisticSite/rack_long_A1_01/0008,True
validation|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0136|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,136,0136,top_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0136,True
validation|Logistic_site/General_LogisticSite/rack_small_A7_01/0138|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,rack_small_A7_01,138,0138,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/0138,True
validation|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0023|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,23,0023,side_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0023,True
validation|Home/MasterBedroom/sideboard_01/0118|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,sideboard_01,118,0118,side_view_camera,Home/MasterBedroom/sideboard_01/0118,True
validation|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0157|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,157,0157,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0157,True
validation|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0007|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,7,0007,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/0007,True
validation|Home/MasterBedroom/beside_table_01/0228|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Home,MasterBedroom,beside_table_01,228,0228,top_view_camera,Home/MasterBedroom/beside_table_01/0228,True
validation|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0110|side_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,110,0110,side_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/0110,True
validation|Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0074|top_view_camera,validation,/nas/Dataset/Dataset_2026/dataset_v2_val,Manufactory,Seongju_Melon_Processing_Facility,thor_table_01,74,0074,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0074,True
